 (-1.934462530525424551e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.337595036118210734e-01j), (0.000000000000000000e+00+4.556900858847682811e-01j), (0.000000000000000000e+00-3.349550008375109522e-01j), (0.000000000000000000e+00+1.334554506501181570e-01j), (0.000000000000000000e+00+1.283330584896273385e-01j), (0.000000000000000000e+00-1.580083236108976164e-01j), (3.441835428723120649e-01+0.000000000000000000e+00j), (-5.670428799147101406e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-4.444977754017437169e-17j), (0.000000000000000000e+00+2.944788935836046391e-16j), (0.000000000000000000e+00+6.682018225298964068e-17j), (0.000000000000000000e+00-2.235381339577461451e-16j), (0.000000000000000000e+00+2.172899859965006862e-18j), (0.000000000000000000e+00+6.513574650128520582e-17j), (0.000000000000000000e+00+5.896145195975122794e-02j), (1.603861321480585383e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-2.917306023960221650e-01j), (0.000000000000000000e+00+3.280846948283144486e-17j), (-4.772671386704345871e-16+0.000000000000000000e+00j)
 (-2.311507984325619769e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.106325819505057650e-01j), (0.000000000000000000e+00-2.204573246282606203e-01j), (0.000000000000000000e+00+5.762994435828563272e-02j), (0.000000000000000000e+00-2.150545727840156018e-01j), (0.000000000000000000e+00-2.514974115041210267e-01j), (0.000000000000000000e+00-5.466377636943886564e-01j), (-1.857706022643222654e-01+0.000000000000000000e+00j), (-1.685012521234479366e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.182428377780959776e-15j), (0.000000000000000000e+00+8.530598528481365728e-16j), (0.000000000000000000e+00+1.119229926283866251e-16j), (0.000000000000000000e+00-1.610880888225810897e-16j), (0.000000000000000000e+00-2.927300910560921807e-16j), (0.000000000000000000e+00+3.322831618017135107e-16j), (0.000000000000000000e+00+6.218888542197162916e-01j), (2.711463410460240170e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.539821312439068335e-01j), (0.000000000000000000e+00-2.648204803151833910e-17j), (3.549600557368049535e-16+0.000000000000000000e+00j)
 (-2.192773993427283852e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.795985717127145109e-01j), (0.000000000000000000e+00-7.506787032188276532e-02j), (0.000000000000000000e+00-5.675758655170760197e-02j), (0.000000000000000000e+00-5.711144207961300623e-01j), (0.000000000000000000e+00+2.007029056024017266e-01j), (0.000000000000000000e+00+2.455193641880226985e-01j), (-1.702654513377573342e-01+0.000000000000000000e+00j), (-4.000043297626209582e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.661728860036617748e-16j), (0.000000000000000000e+00-8.226830249454590804e-16j), (0.000000000000000000e+00-1.031827183927374546e-16j), (0.000000000000000000e+00+8.381126333400597967e-16j), (0.000000000000000000e+00+2.519730804006252469e-16j), (0.000000000000000000e+00+2.628942227626412269e-16j), (0.000000000000000000e+00-3.066155326464262143e-01j), (2.860170399030975003e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+4.474898212934824149e-01j), (0.000000000000000000e+00-5.769623445859700107e-17j), (7.369566122466082795e-16+0.000000000000000000e+00j)
 (-2.184780064349068907e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.921998969820829795e-01j), (0.000000000000000000e+00-2.456170883767886948e-01j), (0.000000000000000000e+00+7.923285790555138460e-04j), (0.000000000000000000e+00+4.702113914000283779e-01j), (0.000000000000000000e+00+1.487334387356419596e-01j), (0.000000000000000000e+00+3.445267606440738928e-01j), (3.822827884772037610e-01+0.000000000000000000e+00j), (1.639256255100728088e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+3.996394323098882445e-16j), (0.000000000000000000e+00+4.401956655656564350e-16j), (0.000000000000000000e+00-9.624382448883022620e-17j), (0.000000000000000000e+00-8.619163731172111558e-16j), (0.000000000000000000e+00-1.296660843142723385e-16j), (0.000000000000000000e+00-7.987565445351647149e-16j), (0.000000000000000000e+00+3.174871333097521453e-01j), (4.344693454543620964e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+4.939479110241506432e-01j), (0.000000000000000000e+00-6.443920671919214444e-17j), (9.687314509142211590e-16+0.000000000000000000e+00j)
 (-2.416587118537613099e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.753477762821763597e-02j), (0.000000000000000000e+00+2.500047575583489584e-02j), (0.000000000000000000e+00+5.680759164664269528e-02j), (0.000000000000000000e+00-5.725134781386907214e-03j), (0.000000000000000000e+00-3.536815669913173643e-01j), (0.000000000000000000e+00+1.645599361043232622e-01j), (3.520778031863403684e-02+0.000000000000000000e+00j), (-1.872986783833107197e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.322346753304795008e-01j), (0.000000000000000000e+00-4.308388573376577546e-01j), (0.000000000000000000e+00+4.336203932857818910e-01j), (0.000000000000000000e+00+2.642906725557513936e-01j), (0.000000000000000000e+00-3.164175948963706131e-01j), (0.000000000000000000e+00-4.600248286149407062e-01j), (0.000000000000000000e+00-5.712046928488142411e-02j), (2.975708920938143626e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-7.530458012294943826e-02j), (0.000000000000000000e+00+9.562727598639419140e-18j), (-2.036343755870342631e-16+0.000000000000000000e+00j)
 (-2.299234309171503676e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+9.369580630874482785e-02j), (0.000000000000000000e+00+1.266720254303659587e-01j), (0.000000000000000000e+00+3.881124662255248103e-01j), (0.000000000000000000e+00+1.797587904074281553e-02j), (0.000000000000000000e+00+1.761446712483319132e-01j), (0.000000000000000000e+00-6.016358958806813928e-02j), (3.145769211605740912e-02+0.000000000000000000e+00j), (-1.869472713235982228e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.522068981407195265e-01j), (0.000000000000000000e+00-7.018523102659245116e-02j), (0.000000000000000000e+00-1.231712490733589405e-01j), (0.000000000000000000e+00+2.133155515208706443e-01j), (0.000000000000000000e+00-5.497695502856274341e-02j), (0.000000000000000000e+00-7.747934344228554759e-02j), (0.000000000000000000e+00-8.093113425444668080e-03j), (-4.850329791935827362e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.922411026214794066e-03j), (0.000000000000000000e+00-2.018642185812418044e-17j), (-1.725853095052162012e-16+0.000000000000000000e+00j)
 (-2.193143832914603020e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.511145221530632021e-01j), (0.000000000000000000e+00+2.480733945927209028e-01j), (0.000000000000000000e+00-1.851701054731396678e-01j), (0.000000000000000000e+00-3.976295628239400748e-01j), (0.000000000000000000e+00+2.474973246318412368e-01j), (0.000000000000000000e+00+3.581286361733618251e-01j), (-3.722788171470453600e-02+0.000000000000000000e+00j), (4.638814155120655758e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.149039973931868959e-15j), (0.000000000000000000e+00+4.332567716617492066e-16j), (0.000000000000000000e+00+8.416741701275771162e-17j), (0.000000000000000000e+00-5.427272535374786505e-16j), (0.000000000000000000e+00-2.684439623924168814e-16j), (0.000000000000000000e+00-5.212007883788755798e-16j), (0.000000000000000000e+00+4.518183528754781686e-01j), (-2.084779390267652542e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-2.547564666435777059e-01j), (0.000000000000000000e+00+1.406139233706277641e-17j), (-4.084959474649080369e-16+0.000000000000000000e+00j)
 (-2.180489333444303457e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.302698003861717968e-01j), (0.000000000000000000e+00-1.452260446806255545e-01j), (0.000000000000000000e+00-2.412355983850179575e-01j), (0.000000000000000000e+00+7.238646303670175433e-03j), (0.000000000000000000e+00+1.332543775091541427e-01j), (0.000000000000000000e+00-4.806256454504103520e-02j), (1.920788351343566402e-02+0.000000000000000000e+00j), (-9.373777229302762345e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.444977754017437169e-17j), (0.000000000000000000e+00+6.514796571454672170e-18j), (0.000000000000000000e+00+3.212571273345349262e-17j), (0.000000000000000000e+00+9.565098562198637260e-17j), (0.000000000000000000e+00-1.643605538338084804e-16j), (0.000000000000000000e+00-1.430310706159316332e-16j), (0.000000000000000000e+00-1.117800291340481297e-02j), (1.226288942664952898e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-2.279041384959122618e-02j), (0.000000000000000000e+00+6.830224039639085643e-01j), (4.473779859917446644e-01+0.000000000000000000e+00j)
 (-2.311857801178007210e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.914891698441878731e-02j), (0.000000000000000000e+00+2.920687481450784384e-01j), (0.000000000000000000e+00-1.501085053867154684e-01j), (0.000000000000000000e+00+1.137783727983774640e-01j), (0.000000000000000000e+00-1.192052960636006131e-01j), (0.000000000000000000e+00-1.849441447492764512e-01j), (-1.081422447935174308e-01+0.000000000000000000e+00j), (2.642566185004838197e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-7.786588593276899499e-03j), (0.000000000000000000e+00+3.436366336398335997e-01j), (0.000000000000000000e+00+1.598779274638296999e-01j), (0.000000000000000000e+00+2.628565556609255838e-01j), (0.000000000000000000e+00+5.414297594519958956e-01j), (0.000000000000000000e+00-2.914817644442816436e-01j), (0.000000000000000000e+00-1.782885591869643183e-01j), (1.831677143207158936e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+2.608014130011553910e-01j), (0.000000000000000000e+00+2.092506259197667053e-17j), (3.504623127945088505e-16+0.000000000000000000e+00j)
 (-2.180489333444302902e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.302698003861717968e-01j), (0.000000000000000000e+00-1.452260446806255545e-01j), (0.000000000000000000e+00-2.412355983850179575e-01j), (0.000000000000000000e+00+7.238646303670182372e-03j), (0.000000000000000000e+00+1.332543775091541427e-01j), (0.000000000000000000e+00-4.806256454504104214e-02j), (1.920788351343566402e-02+0.000000000000000000e+00j), (-9.373777229302776223e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.444977754017437169e-17j), (0.000000000000000000e+00-3.511856685198869655e-17j), (0.000000000000000000e+00+4.370137117824580655e-18j), (0.000000000000000000e+00+1.095287734298008294e-16j), (0.000000000000000000e+00+1.825841413615529385e-16j), (0.000000000000000000e+00+2.177914123872442425e-16j), (0.000000000000000000e+00-1.117800291340480603e-02j), (1.226288942664952898e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-2.279041384959123312e-02j), (0.000000000000000000e+00-7.289519029447241172e-01j), (3.678257601907893304e-01+0.000000000000000000e+00j)
